"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","INDPROD","TOT","IDX2010","M","1989-03",48.83437,
"AUT","INDPROD","TOT","IDX2010","M","1989-04",51.5318,
"AUT","INDPROD","TOT","IDX2010","M","1989-05",49.81762,
"AUT","INDPROD","TOT","IDX2010","M","1989-06",49.54819,
"AUT","INDPROD","TOT","IDX2010","M","1989-07",51.24218,
"AUT","INDPROD","TOT","IDX2010","M","1989-08",50.29633,
"AUT","INDPROD","TOT","IDX2010","M","1989-09",50.95506,
"AUT","INDPROD","TOT","IDX2010","M","1989-10",50.967,
"AUT","INDPROD","TOT","IDX2010","M","1989-11",51.88619,
"AUT","INDPROD","TOT","IDX2010","M","1989-12",53.10894,
"AUT","INDPROD","TOT","IDX2010","M","1990-01",52.51285,
"AUT","INDPROD","TOT","IDX2010","M","1990-02",53.98093,
"AUT","INDPROD","TOT","IDX2010","M","1990-03",54.19619,
"AUT","INDPROD","TOT","IDX2010","M","1990-04",53.66435,
"AUT","INDPROD","TOT","IDX2010","M","1990-05",53.09068,
"AUT","INDPROD","TOT","IDX2010","M","1990-06",55.11861,
"AUT","INDPROD","TOT","IDX2010","M","1990-07",53.74408,
"AUT","INDPROD","TOT","IDX2010","M","1990-08",53.71253,
"AUT","INDPROD","TOT","IDX2010","M","1990-09",55.10426,
"AUT","INDPROD","TOT","IDX2010","M","1990-10",54.29784,
"AUT","INDPROD","TOT","IDX2010","M","1990-11",53.62646,
"AUT","INDPROD","TOT","IDX2010","M","1990-12",56.62624,
"AUT","INDPROD","TOT","IDX2010","M","1991-01",55.07662,
"AUT","INDPROD","TOT","IDX2010","M","1991-02",55.1249,
"AUT","INDPROD","TOT","IDX2010","M","1991-03",54.88572,
"AUT","INDPROD","TOT","IDX2010","M","1991-04",55.5842,
"AUT","INDPROD","TOT","IDX2010","M","1991-05",55.09281,
"AUT","INDPROD","TOT","IDX2010","M","1991-06",55.63173,
"AUT","INDPROD","TOT","IDX2010","M","1991-07",54.84283,
"AUT","INDPROD","TOT","IDX2010","M","1991-08",55.74142,
"AUT","INDPROD","TOT","IDX2010","M","1991-09",54.94139,
"AUT","INDPROD","TOT","IDX2010","M","1991-10",54.50907,
"AUT","INDPROD","TOT","IDX2010","M","1991-11",54.75761,
"AUT","INDPROD","TOT","IDX2010","M","1991-12",55.24017,
"AUT","INDPROD","TOT","IDX2010","M","1992-01",54.84751,
"AUT","INDPROD","TOT","IDX2010","M","1992-02",54.74017,
"AUT","INDPROD","TOT","IDX2010","M","1992-03",54.6147,
"AUT","INDPROD","TOT","IDX2010","M","1992-04",55.3203,
"AUT","INDPROD","TOT","IDX2010","M","1992-05",56.7947,
"AUT","INDPROD","TOT","IDX2010","M","1992-06",55.8934,
"AUT","INDPROD","TOT","IDX2010","M","1992-07",53.68539,
"AUT","INDPROD","TOT","IDX2010","M","1992-08",53.95993,
"AUT","INDPROD","TOT","IDX2010","M","1992-09",53.93126,
"AUT","INDPROD","TOT","IDX2010","M","1992-10",54.71223,
"AUT","INDPROD","TOT","IDX2010","M","1992-11",53.36926,
"AUT","INDPROD","TOT","IDX2010","M","1992-12",51.46218,
"AUT","INDPROD","TOT","IDX2010","M","1993-01",53.56394,
"AUT","INDPROD","TOT","IDX2010","M","1993-02",53.60114,
"AUT","INDPROD","TOT","IDX2010","M","1993-03",53.67327,
"AUT","INDPROD","TOT","IDX2010","M","1993-04",53.49845,
"AUT","INDPROD","TOT","IDX2010","M","1993-05",53.55689,
"AUT","INDPROD","TOT","IDX2010","M","1993-06",52.02765,
"AUT","INDPROD","TOT","IDX2010","M","1993-07",53.11238,
"AUT","INDPROD","TOT","IDX2010","M","1993-08",53.64289,
"AUT","INDPROD","TOT","IDX2010","M","1993-09",53.82302,
"AUT","INDPROD","TOT","IDX2010","M","1993-10",54.2977,
"AUT","INDPROD","TOT","IDX2010","M","1993-11",54.19212,
"AUT","INDPROD","TOT","IDX2010","M","1993-12",53.43007,
"AUT","INDPROD","TOT","IDX2010","M","1994-01",53.91495,
"AUT","INDPROD","TOT","IDX2010","M","1994-02",55.07959,
"AUT","INDPROD","TOT","IDX2010","M","1994-03",54.04036,
"AUT","INDPROD","TOT","IDX2010","M","1994-04",53.49594,
"AUT","INDPROD","TOT","IDX2010","M","1994-05",56.70993,
"AUT","INDPROD","TOT","IDX2010","M","1994-06",55.2355,
"AUT","INDPROD","TOT","IDX2010","M","1994-07",55.5099,
"AUT","INDPROD","TOT","IDX2010","M","1994-08",55.49026,
"AUT","INDPROD","TOT","IDX2010","M","1994-09",55.40213,
"AUT","INDPROD","TOT","IDX2010","M","1994-10",57.49397,
"AUT","INDPROD","TOT","IDX2010","M","1994-11",57.4017,
"AUT","INDPROD","TOT","IDX2010","M","1994-12",57.78292,
"AUT","INDPROD","TOT","IDX2010","M","1995-01",59.44798,
"AUT","INDPROD","TOT","IDX2010","M","1995-02",59.29437,
"AUT","INDPROD","TOT","IDX2010","M","1995-03",55.83124,
"AUT","INDPROD","TOT","IDX2010","M","1995-04",59.25088,
"AUT","INDPROD","TOT","IDX2010","M","1995-05",59.25521,
"AUT","INDPROD","TOT","IDX2010","M","1995-06",60.00556,
"AUT","INDPROD","TOT","IDX2010","M","1995-07",58.75932,
"AUT","INDPROD","TOT","IDX2010","M","1995-08",58.34406,
"AUT","INDPROD","TOT","IDX2010","M","1995-09",57.89565,
"AUT","INDPROD","TOT","IDX2010","M","1995-10",56.91533,
"AUT","INDPROD","TOT","IDX2010","M","1995-11",58.66989,
"AUT","INDPROD","TOT","IDX2010","M","1995-12",58.43736,
"AUT","INDPROD","TOT","IDX2010","M","1996-01",57.41368,
"AUT","INDPROD","TOT","IDX2010","M","1996-02",58.42416,
"AUT","INDPROD","TOT","IDX2010","M","1996-03",57.87299,
"AUT","INDPROD","TOT","IDX2010","M","1996-04",57.78113,
"AUT","INDPROD","TOT","IDX2010","M","1996-05",58.51603,
"AUT","INDPROD","TOT","IDX2010","M","1996-06",59.0672,
"AUT","INDPROD","TOT","IDX2010","M","1996-07",59.15906,
"AUT","INDPROD","TOT","IDX2010","M","1996-08",59.34278,
"AUT","INDPROD","TOT","IDX2010","M","1996-09",60.2614,
"AUT","INDPROD","TOT","IDX2010","M","1996-10",59.43464,
"AUT","INDPROD","TOT","IDX2010","M","1996-11",60.07767,
"AUT","INDPROD","TOT","IDX2010","M","1996-12",61.08816,
"AUT","INDPROD","TOT","IDX2010","M","1997-01",62.74167,
"AUT","INDPROD","TOT","IDX2010","M","1997-02",61.91491,
"AUT","INDPROD","TOT","IDX2010","M","1997-03",61.91491,
"AUT","INDPROD","TOT","IDX2010","M","1997-04",62.83353,
"AUT","INDPROD","TOT","IDX2010","M","1997-05",60.90443,
"AUT","INDPROD","TOT","IDX2010","M","1997-06",62.37422,
"AUT","INDPROD","TOT","IDX2010","M","1997-07",62.83353,
"AUT","INDPROD","TOT","IDX2010","M","1997-08",64.48705,
"AUT","INDPROD","TOT","IDX2010","M","1997-09",63.47657,
"AUT","INDPROD","TOT","IDX2010","M","1997-10",63.84401,
"AUT","INDPROD","TOT","IDX2010","M","1997-11",64.48705,
"AUT","INDPROD","TOT","IDX2010","M","1997-12",66.32429,
"AUT","INDPROD","TOT","IDX2010","M","1998-01",67.2429,
"AUT","INDPROD","TOT","IDX2010","M","1998-02",68.25339,
"AUT","INDPROD","TOT","IDX2010","M","1998-03",68.71269,
"AUT","INDPROD","TOT","IDX2010","M","1998-04",68.16152,
"AUT","INDPROD","TOT","IDX2010","M","1998-05",68.80456,
"AUT","INDPROD","TOT","IDX2010","M","1998-06",69.35573,
"AUT","INDPROD","TOT","IDX2010","M","1998-07",69.44759,
"AUT","INDPROD","TOT","IDX2010","M","1998-08",68.80456,
"AUT","INDPROD","TOT","IDX2010","M","1998-09",70.91738,
"AUT","INDPROD","TOT","IDX2010","M","1998-10",70.64179,
"AUT","INDPROD","TOT","IDX2010","M","1998-11",69.99876,
"AUT","INDPROD","TOT","IDX2010","M","1998-12",68.71269,
"AUT","INDPROD","TOT","IDX2010","M","1999-01",69.172,
"AUT","INDPROD","TOT","IDX2010","M","1999-02",68.34525,
"AUT","INDPROD","TOT","IDX2010","M","1999-03",70.54993,
"AUT","INDPROD","TOT","IDX2010","M","1999-04",71.1011,
"AUT","INDPROD","TOT","IDX2010","M","1999-05",72.11159,
"AUT","INDPROD","TOT","IDX2010","M","1999-06",72.57089,
"AUT","INDPROD","TOT","IDX2010","M","1999-07",71.65228,
"AUT","INDPROD","TOT","IDX2010","M","1999-08",72.75462,
"AUT","INDPROD","TOT","IDX2010","M","1999-09",73.48951,
"AUT","INDPROD","TOT","IDX2010","M","1999-10",74.2244,
"AUT","INDPROD","TOT","IDX2010","M","1999-11",78.54192,
"AUT","INDPROD","TOT","IDX2010","M","1999-12",74.77558,
"AUT","INDPROD","TOT","IDX2010","M","2000-01",72.38717,
"AUT","INDPROD","TOT","IDX2010","M","2000-02",75.78606,
"AUT","INDPROD","TOT","IDX2010","M","2000-03",75.51048,
"AUT","INDPROD","TOT","IDX2010","M","2000-04",76.24537,
"AUT","INDPROD","TOT","IDX2010","M","2000-05",77.6233,
"AUT","INDPROD","TOT","IDX2010","M","2000-06",76.98026,
"AUT","INDPROD","TOT","IDX2010","M","2000-07",77.99075,
"AUT","INDPROD","TOT","IDX2010","M","2000-08",78.26633,
"AUT","INDPROD","TOT","IDX2010","M","2000-09",78.45005,
"AUT","INDPROD","TOT","IDX2010","M","2000-10",78.17447,
"AUT","INDPROD","TOT","IDX2010","M","2000-11",81.02219,
"AUT","INDPROD","TOT","IDX2010","M","2000-12",82.30825,
"AUT","INDPROD","TOT","IDX2010","M","2001-01",80.10357,
"AUT","INDPROD","TOT","IDX2010","M","2001-02",80.47102,
"AUT","INDPROD","TOT","IDX2010","M","2001-03",79.82798,
"AUT","INDPROD","TOT","IDX2010","M","2001-04",78.45005,
"AUT","INDPROD","TOT","IDX2010","M","2001-05",78.8175,
"AUT","INDPROD","TOT","IDX2010","M","2001-06",78.90936,
"AUT","INDPROD","TOT","IDX2010","M","2001-07",79.64426,
"AUT","INDPROD","TOT","IDX2010","M","2001-08",79.91985,
"AUT","INDPROD","TOT","IDX2010","M","2001-09",79.36868,
"AUT","INDPROD","TOT","IDX2010","M","2001-10",80.47102,
"AUT","INDPROD","TOT","IDX2010","M","2001-11",78.26633,
"AUT","INDPROD","TOT","IDX2010","M","2001-12",79.00123,
"AUT","INDPROD","TOT","IDX2010","M","2002-01",78.72564,
"AUT","INDPROD","TOT","IDX2010","M","2002-02",79.27681,
"AUT","INDPROD","TOT","IDX2010","M","2002-03",78.26633,
"AUT","INDPROD","TOT","IDX2010","M","2002-04",81.4815,
"AUT","INDPROD","TOT","IDX2010","M","2002-05",80.65474,
"AUT","INDPROD","TOT","IDX2010","M","2002-06",81.66522,
"AUT","INDPROD","TOT","IDX2010","M","2002-07",80.19543,
"AUT","INDPROD","TOT","IDX2010","M","2002-08",78.0826,
"AUT","INDPROD","TOT","IDX2010","M","2002-09",80.83846,
"AUT","INDPROD","TOT","IDX2010","M","2002-10",79.82798,
"AUT","INDPROD","TOT","IDX2010","M","2002-11",80.0117,
"AUT","INDPROD","TOT","IDX2010","M","2002-12",79.91985,
"AUT","INDPROD","TOT","IDX2010","M","2003-01",84.32922,
"AUT","INDPROD","TOT","IDX2010","M","2003-02",83.4106,
"AUT","INDPROD","TOT","IDX2010","M","2003-03",83.68618,
"AUT","INDPROD","TOT","IDX2010","M","2003-04",83.31873,
"AUT","INDPROD","TOT","IDX2010","M","2003-05",81.75708,
"AUT","INDPROD","TOT","IDX2010","M","2003-06",82.95129,
"AUT","INDPROD","TOT","IDX2010","M","2003-07",82.95129,
"AUT","INDPROD","TOT","IDX2010","M","2003-08",83.50246,
"AUT","INDPROD","TOT","IDX2010","M","2003-09",83.04315,
"AUT","INDPROD","TOT","IDX2010","M","2003-10",83.04315,
"AUT","INDPROD","TOT","IDX2010","M","2003-11",83.04315,
"AUT","INDPROD","TOT","IDX2010","M","2003-12",84.51294,
"AUT","INDPROD","TOT","IDX2010","M","2004-01",84.78852,
"AUT","INDPROD","TOT","IDX2010","M","2004-02",85.24783,
"AUT","INDPROD","TOT","IDX2010","M","2004-03",85.43156,
"AUT","INDPROD","TOT","IDX2010","M","2004-04",86.71762,
"AUT","INDPROD","TOT","IDX2010","M","2004-05",87.36066,
"AUT","INDPROD","TOT","IDX2010","M","2004-06",88.09555,
"AUT","INDPROD","TOT","IDX2010","M","2004-07",88.92231,
"AUT","INDPROD","TOT","IDX2010","M","2004-08",89.56535,
"AUT","INDPROD","TOT","IDX2010","M","2004-09",90.30024,
"AUT","INDPROD","TOT","IDX2010","M","2004-10",90.57582,
"AUT","INDPROD","TOT","IDX2010","M","2004-11",91.21886,
"AUT","INDPROD","TOT","IDX2010","M","2004-12",89.10603,
"AUT","INDPROD","TOT","IDX2010","M","2005-01",88.00369,
"AUT","INDPROD","TOT","IDX2010","M","2005-02",88.92231,
"AUT","INDPROD","TOT","IDX2010","M","2005-03",88.92231,
"AUT","INDPROD","TOT","IDX2010","M","2005-04",90.75954,
"AUT","INDPROD","TOT","IDX2010","M","2005-05",91.12699,
"AUT","INDPROD","TOT","IDX2010","M","2005-06",92.68864,
"AUT","INDPROD","TOT","IDX2010","M","2005-07",92.50492,
"AUT","INDPROD","TOT","IDX2010","M","2005-08",91.86189,
"AUT","INDPROD","TOT","IDX2010","M","2005-09",93.05609,
"AUT","INDPROD","TOT","IDX2010","M","2005-10",94.61774,
"AUT","INDPROD","TOT","IDX2010","M","2005-11",95.62823,
"AUT","INDPROD","TOT","IDX2010","M","2005-12",94.61774,
"AUT","INDPROD","TOT","IDX2010","M","2006-01",95.35264,
"AUT","INDPROD","TOT","IDX2010","M","2006-02",95.35264,
"AUT","INDPROD","TOT","IDX2010","M","2006-03",95.90382,
"AUT","INDPROD","TOT","IDX2010","M","2006-04",96.27126,
"AUT","INDPROD","TOT","IDX2010","M","2006-05",97.64919,
"AUT","INDPROD","TOT","IDX2010","M","2006-06",98.38409,
"AUT","INDPROD","TOT","IDX2010","M","2006-07",99.94574,
"AUT","INDPROD","TOT","IDX2010","M","2006-08",99.85387,
"AUT","INDPROD","TOT","IDX2010","M","2006-09",100.1295,
"AUT","INDPROD","TOT","IDX2010","M","2006-10",101.1399,
"AUT","INDPROD","TOT","IDX2010","M","2006-11",101.783,
"AUT","INDPROD","TOT","IDX2010","M","2006-12",102.3341,
"AUT","INDPROD","TOT","IDX2010","M","2007-01",102.5179,
"AUT","INDPROD","TOT","IDX2010","M","2007-02",103.9877,
"AUT","INDPROD","TOT","IDX2010","M","2007-03",104.447,
"AUT","INDPROD","TOT","IDX2010","M","2007-04",103.4365,
"AUT","INDPROD","TOT","IDX2010","M","2007-05",104.5388,
"AUT","INDPROD","TOT","IDX2010","M","2007-06",103.5284,
"AUT","INDPROD","TOT","IDX2010","M","2007-07",104.447,
"AUT","INDPROD","TOT","IDX2010","M","2007-08",105.09,
"AUT","INDPROD","TOT","IDX2010","M","2007-09",103.9877,
"AUT","INDPROD","TOT","IDX2010","M","2007-10",105.1819,
"AUT","INDPROD","TOT","IDX2010","M","2007-11",102.3341,
"AUT","INDPROD","TOT","IDX2010","M","2007-12",105.8249,
"AUT","INDPROD","TOT","IDX2010","M","2008-01",107.2947,
"AUT","INDPROD","TOT","IDX2010","M","2008-02",108.6726,
"AUT","INDPROD","TOT","IDX2010","M","2008-03",108.7645,
"AUT","INDPROD","TOT","IDX2010","M","2008-04",108.0296,
"AUT","INDPROD","TOT","IDX2010","M","2008-05",107.9377,
"AUT","INDPROD","TOT","IDX2010","M","2008-06",105.733,
"AUT","INDPROD","TOT","IDX2010","M","2008-07",104.6307,
"AUT","INDPROD","TOT","IDX2010","M","2008-08",107.2947,
"AUT","INDPROD","TOT","IDX2010","M","2008-09",106.7435,
"AUT","INDPROD","TOT","IDX2010","M","2008-10",102.6097,
"AUT","INDPROD","TOT","IDX2010","M","2008-11",99.76202,
"AUT","INDPROD","TOT","IDX2010","M","2008-12",101.1399,
"AUT","INDPROD","TOT","IDX2010","M","2009-01",98.47594,
"AUT","INDPROD","TOT","IDX2010","M","2009-02",95.90382,
"AUT","INDPROD","TOT","IDX2010","M","2009-03",97.18988,
"AUT","INDPROD","TOT","IDX2010","M","2009-04",94.80147,
"AUT","INDPROD","TOT","IDX2010","M","2009-05",92.78051,
"AUT","INDPROD","TOT","IDX2010","M","2009-06",94.2503,
"AUT","INDPROD","TOT","IDX2010","M","2009-07",94.43402,
"AUT","INDPROD","TOT","IDX2010","M","2009-08",93.88285,
"AUT","INDPROD","TOT","IDX2010","M","2009-09",95.81195,
"AUT","INDPROD","TOT","IDX2010","M","2009-10",96.36312,
"AUT","INDPROD","TOT","IDX2010","M","2009-11",96.91429,
"AUT","INDPROD","TOT","IDX2010","M","2009-12",97.28174,
"AUT","INDPROD","TOT","IDX2010","M","2010-01",95.19207,
"AUT","INDPROD","TOT","IDX2010","M","2010-02",97.39188,
"AUT","INDPROD","TOT","IDX2010","M","2010-03",97.09191,
"AUT","INDPROD","TOT","IDX2010","M","2010-04",98.19182,
"AUT","INDPROD","TOT","IDX2010","M","2010-05",99.39172,
"AUT","INDPROD","TOT","IDX2010","M","2010-06",101.4915,
"AUT","INDPROD","TOT","IDX2010","M","2010-07",100.7916,
"AUT","INDPROD","TOT","IDX2010","M","2010-08",101.6915,
"AUT","INDPROD","TOT","IDX2010","M","2010-09",101.8915,
"AUT","INDPROD","TOT","IDX2010","M","2010-10",102.6914,
"AUT","INDPROD","TOT","IDX2010","M","2010-11",102.7914,
"AUT","INDPROD","TOT","IDX2010","M","2010-12",101.7915,
"AUT","INDPROD","TOT","IDX2010","M","2011-01",102.2915,
"AUT","INDPROD","TOT","IDX2010","M","2011-02",104.1913,
"AUT","INDPROD","TOT","IDX2010","M","2011-03",104.6913,
"AUT","INDPROD","TOT","IDX2010","M","2011-04",105.3912,
"AUT","INDPROD","TOT","IDX2010","M","2011-05",106.0912,
"AUT","INDPROD","TOT","IDX2010","M","2011-06",104.8913,
"AUT","INDPROD","TOT","IDX2010","M","2011-07",104.6913,
"AUT","INDPROD","TOT","IDX2010","M","2011-08",105.0912,
"AUT","INDPROD","TOT","IDX2010","M","2011-09",105.9912,
"AUT","INDPROD","TOT","IDX2010","M","2011-10",104.6913,
"AUT","INDPROD","TOT","IDX2010","M","2011-11",105.9912,
"AUT","INDPROD","TOT","IDX2010","M","2011-12",108.391,
"AUT","INDPROD","TOT","IDX2010","M","2012-01",104.4913,
"AUT","INDPROD","TOT","IDX2010","M","2012-02",102.8914,
"AUT","INDPROD","TOT","IDX2010","M","2012-03",106.9911,
"AUT","INDPROD","TOT","IDX2010","M","2012-04",105.9912,
"AUT","INDPROD","TOT","IDX2010","M","2012-05",108.091,
"AUT","INDPROD","TOT","IDX2010","M","2012-06",107.891,
"AUT","INDPROD","TOT","IDX2010","M","2012-07",107.591,
"AUT","INDPROD","TOT","IDX2010","M","2012-08",109.9908,
"AUT","INDPROD","TOT","IDX2010","M","2012-09",107.2911,
"AUT","INDPROD","TOT","IDX2010","M","2012-10",107.991,
"AUT","INDPROD","TOT","IDX2010","M","2012-11",107.791,
"AUT","INDPROD","TOT","IDX2010","M","2012-12",107.0911,
"AUT","INDPROD","TOT","IDX2010","M","2013-01",106.1912,
"AUT","INDPROD","TOT","IDX2010","M","2013-02",106.5911,
"AUT","INDPROD","TOT","IDX2010","M","2013-03",105.6912,
"AUT","INDPROD","TOT","IDX2010","M","2013-04",108.291,
"AUT","INDPROD","TOT","IDX2010","M","2013-05",107.991,
"AUT","INDPROD","TOT","IDX2010","M","2013-06",107.1911,
"AUT","INDPROD","TOT","IDX2010","M","2013-07",107.991,
"AUT","INDPROD","TOT","IDX2010","M","2013-08",108.8909,
"AUT","INDPROD","TOT","IDX2010","M","2013-09",109.0909,
"AUT","INDPROD","TOT","IDX2010","M","2013-10",108.6909,
"AUT","INDPROD","TOT","IDX2010","M","2013-11",108.191,
"AUT","INDPROD","TOT","IDX2010","M","2013-12",108.6909,
"AUT","INDPROD","TOT","IDX2010","M","2014-01",110.5908,
"AUT","INDPROD","TOT","IDX2010","M","2014-02",109.0909,
"AUT","INDPROD","TOT","IDX2010","M","2014-03",106.7911,
"AUT","INDPROD","TOT","IDX2010","M","2014-04",108.091,
"AUT","INDPROD","TOT","IDX2010","M","2014-05",106.4911,
"AUT","INDPROD","TOT","IDX2010","M","2014-06",108.8909,
"AUT","INDPROD","TOT","IDX2010","M","2014-07",106.4911,
"AUT","INDPROD","TOT","IDX2010","M","2014-08",105.3912,
"AUT","INDPROD","TOT","IDX2010","M","2014-09",106.9911,
"AUT","INDPROD","TOT","IDX2010","M","2014-10",106.6911,
"AUT","INDPROD","TOT","IDX2010","M","2014-11",105.6912,
"AUT","INDPROD","TOT","IDX2010","M","2014-12",108.491,
"AUT","INDPROD","TOT","IDX2010","M","2015-01",108.6909,
"AUT","INDPROD","TOT","IDX2010","M","2015-02",108.7909,
"AUT","INDPROD","TOT","IDX2010","M","2015-03",107.591,
"AUT","INDPROD","TOT","IDX2010","M","2015-04",108.091,
"AUT","INDPROD","TOT","IDX2010","M","2015-05",107.0911,
"AUT","INDPROD","TOT","IDX2010","M","2015-06",107.691,
"AUT","INDPROD","TOT","IDX2010","M","2015-07",108.7909,
"AUT","INDPROD","TOT","IDX2010","M","2015-08",107.791,
"AUT","INDPROD","TOT","IDX2010","M","2015-09",107.591,
"AUT","INDPROD","TOT","IDX2010","M","2015-10",108.6909,
"AUT","INDPROD","TOT","IDX2010","M","2015-11",109.1909,
"AUT","INDPROD","TOT","IDX2010","M","2015-12",107.891,
"AUT","INDPROD","TOT","IDX2010","M","2016-01",110.3908,
"AUT","INDPROD","TOT","IDX2010","M","2016-02",109.4909,
"AUT","INDPROD","TOT","IDX2010","M","2016-03",111.2907,
"AUT","INDPROD","TOT","IDX2010","M","2016-04",110.3908,
"BEL","INDPROD","TOT","IDX2010","M","1955-01",21.25594,
"BEL","INDPROD","TOT","IDX2010","M","1955-02",21.97063,
"BEL","INDPROD","TOT","IDX2010","M","1955-03",22.80557,
"BEL","INDPROD","TOT","IDX2010","M","1955-04",22.02302,
"BEL","INDPROD","TOT","IDX2010","M","1955-05",22.08229,
"BEL","INDPROD","TOT","IDX2010","M","1955-06",23.05918,
"BEL","INDPROD","TOT","IDX2010","M","1955-07",20.3195,
"BEL","INDPROD","TOT","IDX2010","M","1955-08",23.38155,
"BEL","INDPROD","TOT","IDX2010","M","1955-09",23.5585,
"BEL","INDPROD","TOT","IDX2010","M","1955-10",23.5361,
"BEL","INDPROD","TOT","IDX2010","M","1955-11",23.00866,
"BEL","INDPROD","TOT","IDX2010","M","1955-12",24.32051,
"BEL","INDPROD","TOT","IDX2010","M","1956-01",24.21833,
"BEL","INDPROD","TOT","IDX2010","M","1956-02",23.73727,
"BEL","INDPROD","TOT","IDX2010","M","1956-03",24.7496,
"BEL","INDPROD","TOT","IDX2010","M","1956-04",22.50797,
"BEL","INDPROD","TOT","IDX2010","M","1956-05",24.5073,
"BEL","INDPROD","TOT","IDX2010","M","1956-06",24.75125,
"BEL","INDPROD","TOT","IDX2010","M","1956-07",24.13837,
"BEL","INDPROD","TOT","IDX2010","M","1956-08",24.21812,
"BEL","INDPROD","TOT","IDX2010","M","1956-09",21.62577,
"BEL","INDPROD","TOT","IDX2010","M","1956-10",27.62884,
"BEL","INDPROD","TOT","IDX2010","M","1956-11",25.4472,
"BEL","INDPROD","TOT","IDX2010","M","1956-12",22.03818,
"BEL","INDPROD","TOT","IDX2010","M","1957-01",25.40424,
"BEL","INDPROD","TOT","IDX2010","M","1957-02",24.58028,
"BEL","INDPROD","TOT","IDX2010","M","1957-03",24.47156,
"BEL","INDPROD","TOT","IDX2010","M","1957-04",25.23236,
"BEL","INDPROD","TOT","IDX2010","M","1957-05",25.6438,
"BEL","INDPROD","TOT","IDX2010","M","1957-06",21.85144,
"BEL","INDPROD","TOT","IDX2010","M","1957-07",22.67285,
"BEL","INDPROD","TOT","IDX2010","M","1957-08",23.41982,
"BEL","INDPROD","TOT","IDX2010","M","1957-09",22.79053,
"BEL","INDPROD","TOT","IDX2010","M","1957-10",27.52456,
"BEL","INDPROD","TOT","IDX2010","M","1957-11",21.98806,
"BEL","INDPROD","TOT","IDX2010","M","1957-12",22.91328,
"BEL","INDPROD","TOT","IDX2010","M","1958-01",23.50526,
"BEL","INDPROD","TOT","IDX2010","M","1958-02",25.52352,
"BEL","INDPROD","TOT","IDX2010","M","1958-03",22.63019,
"BEL","INDPROD","TOT","IDX2010","M","1958-04",22.73848,
"BEL","INDPROD","TOT","IDX2010","M","1958-05",22.7757,
"BEL","INDPROD","TOT","IDX2010","M","1958-06",22.63674,
"BEL","INDPROD","TOT","IDX2010","M","1958-07",23.05659,
"BEL","INDPROD","TOT","IDX2010","M","1958-08",22.56429,
"BEL","INDPROD","TOT","IDX2010","M","1958-09",22.60145,
"BEL","INDPROD","TOT","IDX2010","M","1958-10",22.76618,
"BEL","INDPROD","TOT","IDX2010","M","1958-11",23.00982,
"BEL","INDPROD","TOT","IDX2010","M","1958-12",22.42913,
"BEL","INDPROD","TOT","IDX2010","M","1959-01",22.63865,
"BEL","INDPROD","TOT","IDX2010","M","1959-02",23.30714,
"BEL","INDPROD","TOT","IDX2010","M","1959-03",23.34775,
"BEL","INDPROD","TOT","IDX2010","M","1959-04",23.98467,
"BEL","INDPROD","TOT","IDX2010","M","1959-05",23.70698,
"BEL","INDPROD","TOT","IDX2010","M","1959-06",24.0645,
